레벨,바구니,작은 창고,몽키 숙소,바나나 숙소,큰 창고,바나나 가공소,빠타 가공소,몽키 가공소,판매처,짱큰 창고
30 ,37633 ,37633 ,465711 ,465711 ,2195664 ,2195664 ,6507806 ,6507806 ,14348065 ,14348065 
31 ,39515 ,39515 ,488997 ,488997 ,2305448 ,2305448 ,6833197 ,6833197 ,15065468 ,15065468 
32 ,41491 ,41491 ,513447 ,513447 ,2420720 ,2420720 ,7174857 ,7174857 ,15818741 ,15818741 
33 ,43565 ,43565 ,539119 ,539119 ,2541756 ,2541756 ,7533599 ,7533599 ,16609678 ,16609678 
34 ,45743 ,45743 ,566075 ,566075 ,2668844 ,2668844 ,7910279 ,7910279 ,17440162 ,17440162 
35 ,48031 ,48031 ,594379 ,594379 ,2802286 ,2802286 ,8305793 ,8305793 ,18312170 ,18312170 
36 ,50432 ,50432 ,624098 ,624098 ,2942400 ,2942400 ,8721083 ,8721083 ,19227779 ,19227779 
37 ,52954 ,52954 ,655303 ,655303 ,3089520 ,3089520 ,9157137 ,9157137 ,20189168 ,20189168 
38 ,55601 ,55601 ,688068 ,688068 ,3243996 ,3243996 ,9614994 ,9614994 ,21198626 ,21198626 
39 ,58382 ,58382 ,722471 ,722471 ,3406196 ,3406196 ,10095744 ,10095744 ,22258558 ,22258558 
40 ,61301 ,61301 ,758595 ,758595 ,3576506 ,3576506 ,10600531 ,10600531 ,23371485 ,23371485 
41 ,64366 ,64366 ,796524 ,796524 ,3755331 ,3755331 ,11130557 ,11130557 ,24540060 ,24540060 
42 ,67584 ,67584 ,836351 ,836351 ,3943098 ,3943098 ,11687085 ,11687085 ,25767063 ,25767063 
43 ,70963 ,70963 ,878168 ,878168 ,4140253 ,4140253 ,12271440 ,12271440 ,27055416 ,27055416 
44 ,74511 ,74511 ,922077 ,922077 ,4347265 ,4347265 ,12885012 ,12885012 ,28408187 ,28408187 
45 ,78237 ,78237 ,968180 ,968180 ,4564628 ,4564628 ,13529262 ,13529262 ,29828596 ,29828596 
46 ,82149 ,82149 ,1016589 ,1016589 ,4792860 ,4792860 ,14205725 ,14205725 ,31320026 ,31320026 
47 ,86256 ,86256 ,1067419 ,1067419 ,5032503 ,5032503 ,14916011 ,14916011 ,32886027 ,32886027 
48 ,90569 ,90569 ,1120790 ,1120790 ,5284128 ,5284128 ,15661812 ,15661812 ,34530328 ,34530328 
49 ,95097 ,95097 ,1176829 ,1176829 ,5548334 ,5548334 ,16444903 ,16444903 ,36256845 ,36256845 
50 ,99852 ,99852 ,1235671 ,1235671 ,5825751 ,5825751 ,17267148 ,17267148 ,38069687 ,38069687 
51 ,104845 ,104845 ,1297454 ,1297454 ,6117039 ,6117039 ,18130505 ,18130505 ,39973171 ,39973171 
52 ,110087 ,110087 ,1362327 ,1362327 ,6422891 ,6422891 ,19037030 ,19037030 ,41971830 ,41971830 
53 ,115591 ,115591 ,1430443 ,1430443 ,6744035 ,6744035 ,19988882 ,19988882 ,44070421 ,44070421 
54 ,121371 ,121371 ,1501966 ,1501966 ,7081237 ,7081237 ,20988326 ,20988326 ,46273943 ,46273943 
55 ,127440 ,127440 ,1577064 ,1577064 ,7435299 ,7435299 ,22037742 ,22037742 ,48587640 ,48587640 
56 ,133811 ,133811 ,1655917 ,1655917 ,7807064 ,7807064 ,23139629 ,23139629 ,51017022 ,51017022 
57 ,140502 ,140502 ,1738713 ,1738713 ,8197417 ,8197417 ,24296611 ,24296611 ,53567873 ,53567873 
58 ,147527 ,147527 ,1825649 ,1825649 ,8607288 ,8607288 ,25511441 ,25511441 ,56246266 ,56246266 
59 ,154904 ,154904 ,1916931 ,1916931 ,9037652 ,9037652 ,26787013 ,26787013 ,59058580 ,59058580 
60 ,162649 ,162649 ,2012778 ,2012778 ,9489535 ,9489535 ,28126364 ,28126364 ,62011509 ,62011509 
61 ,170781 ,170781 ,2113416 ,2113416 ,9964011 ,9964011 ,29532682 ,29532682 ,65112084 ,65112084 
62 ,179320 ,179320 ,2219087 ,2219087 ,10462212 ,10462212 ,31009317 ,31009317 ,68367688 ,68367688 
63 ,188286 ,188286 ,2330042 ,2330042 ,10985323 ,10985323 ,32559782 ,32559782 ,71786073 ,71786073 
64 ,197701 ,197701 ,2446544 ,2446544 ,11534589 ,11534589 ,34187771 ,34187771 ,75375376 ,75375376 
65 ,207586 ,207586 ,2568871 ,2568871 ,12111318 ,12111318 ,35897160 ,35897160 ,79144145 ,79144145 
66 ,217965 ,217965 ,2697314 ,2697314 ,12716884 ,12716884 ,37692018 ,37692018 ,83101352 ,83101352 
67 ,228863 ,228863 ,2832180 ,2832180 ,13352728 ,13352728 ,39576619 ,39576619 ,87256420 ,87256420 
68 ,240306 ,240306 ,2973789 ,2973789 ,14020365 ,14020365 ,41555450 ,41555450 ,91619241 ,91619241 
69 ,252322 ,252322 ,3122479 ,3122479 ,14721383 ,14721383 ,43633222 ,43633222 ,96200203 ,96200203 
70 ,264938 ,264938 ,3278603 ,3278603 ,15457452 ,15457452 ,45814883 ,45814883 ,101010213 ,101010213 
71 ,278184 ,278184 ,3442533 ,3442533 ,16230325 ,16230325 ,48105628 ,48105628 ,106060724 ,106060724 
72 ,292094 ,292094 ,3614659 ,3614659 ,17041841 ,17041841 ,50510909 ,50510909 ,111363760 ,111363760 
73 ,306698 ,306698 ,3795392 ,3795392 ,17893933 ,17893933 ,53036454 ,53036454 ,116931948 ,116931948 
74 ,322033 ,322033 ,3985162 ,3985162 ,18788630 ,18788630 ,55688277 ,55688277 ,122778546 ,122778546 
75 ,338135 ,338135 ,4184420 ,4184420 ,19728061 ,19728061 ,58472691 ,58472691 ,128917473 ,128917473 
76 ,355042 ,355042 ,4393641 ,4393641 ,20714464 ,20714464 ,61396326 ,61396326 ,135363346 ,135363346 
77 ,372794 ,372794 ,4613323 ,4613323 ,21750187 ,21750187 ,64466142 ,64466142 ,142131514 ,142131514 
78 ,391433 ,391433 ,4843989 ,4843989 ,22837697 ,22837697 ,67689449 ,67689449 ,149238089 ,149238089 
79 ,411005 ,411005 ,5086189 ,5086189 ,23979582 ,23979582 ,71073921 ,71073921 ,156699994 ,156699994 
80 ,431555 ,431555 ,5340498 ,5340498 ,25178561 ,25178561 ,74627618 ,74627618 ,164534994 ,164534994 
81 ,453133 ,453133 ,5607523 ,5607523 ,26437489 ,26437489 ,78358998 ,78358998 ,172761743 ,172761743 
82 ,475790 ,475790 ,5887899 ,5887899 ,27759363 ,27759363 ,82276948 ,82276948 ,181399830 ,181399830 
83 ,499579 ,499579 ,6182294 ,6182294 ,29147331 ,29147331 ,86390796 ,86390796 ,190469822 ,190469822 
84 ,524558 ,524558 ,6491409 ,6491409 ,30604698 ,30604698 ,90710336 ,90710336 ,199993313 ,199993313 
85 ,550786 ,550786 ,6815979 ,6815979 ,32134933 ,32134933 ,95245852 ,95245852 ,209992979 ,209992979 
86 ,578326 ,578326 ,7156778 ,7156778 ,33741679 ,33741679 ,100008145 ,100008145 ,220492628 ,220492628 
87 ,607242 ,607242 ,7514617 ,7514617 ,35428763 ,35428763 ,105008552 ,105008552 ,231517259 ,231517259 
88 ,637604 ,637604 ,7890348 ,7890348 ,37200202 ,37200202 ,110258980 ,110258980 ,243093122 ,243093122 
89 ,669484 ,669484 ,8284865 ,8284865 ,39060212 ,39060212 ,115771929 ,115771929 ,255247778 ,255247778 
90 ,702958 ,702958 ,8699109 ,8699109 ,41013222 ,41013222 ,121560525 ,121560525 ,268010167 ,268010167 
91 ,738106 ,738106 ,9134064 ,9134064 ,43063883 ,43063883 ,127638551 ,127638551 ,281410675 ,281410675 
92 ,775012 ,775012 ,9590767 ,9590767 ,45217077 ,45217077 ,134020479 ,134020479 ,295481209 ,295481209 
93 ,813762 ,813762 ,10070306 ,10070306 ,47477931 ,47477931 ,140721503 ,140721503 ,310255270 ,310255270 
94 ,854450 ,854450 ,10573821 ,10573821 ,49851828 ,49851828 ,147757578 ,147757578 ,325768033 ,325768033 
95 ,897173 ,897173 ,11102512 ,11102512 ,52344419 ,52344419 ,155145457 ,155145457 ,342056435 ,342056435 
96 ,942031 ,942031 ,11657638 ,11657638 ,54961640 ,54961640 ,162902730 ,162902730 ,359159256 ,359159256 
97 ,989133 ,989133 ,12240520 ,12240520 ,57709722 ,57709722 ,171047866 ,171047866 ,377117219 ,377117219 
98 ,1038590 ,1038590 ,12852546 ,12852546 ,60595208 ,60595208 ,179600260 ,179600260 ,395973080 ,395973080 
99 ,1090519 ,1090519 ,13495173 ,13495173 ,63624969 ,63624969 ,188580273 ,188580273 ,415771734 ,415771734 
100 ,1145045 ,1145045 ,14169931 ,14169931 ,66806217 ,66806217 ,198009286 ,198009286 ,436560321 ,436560321 
