ID,Level,Name,GoalType,Goal,Reward
112,12,몽키달러 총 N 획득하기,MonkeyDollar,1000,1
113,12,광고 N회 시청,AdViewCount,1,1
114,12,건물 강화 N회 시행하기,BuildingUpgradeCount,1,1
115,12,원숭이와 대화 N회 시행하기,MonkeyConversationCount,1,1
116,12,환경 관찰 N회 시행하기,EnvironmentObservationCount,1,1
117,12,원숭이 우편 N회 받기,MonkeyMailReceiveCount,1,1
118,12,바나나 인센티브 지급 N회 시행하기,BananaIncentivePaymentCount,1,1
119,12,골드 인센티브 지급 N회 시행하기,GoldIncentivePaymentCount,1,1
120,12,원숭이 강화 N회 시행하기,MonkeyUpgradeCount,1,1
121,13,바나나 N개 수확하기,Banana,1000,1
122,13,몽키달러 총 N 획득하기,MonkeyDollar,1000,1
123,13,광고 N회 시청,AdViewCount,1,1
124,13,건물 강화 N회 시행하기,BuildingUpgradeCount,1,1
125,13,원숭이와 대화 N회 시행하기,MonkeyConversationCount,1,1
126,13,환경 관찰 N회 시행하기,EnvironmentObservationCount,1,1
127,13,원숭이 우편 N회 받기,MonkeyMailReceiveCount,1,1
128,13,바나나 인센티브 지급 N회 시행하기,BananaIncentivePaymentCount,1,1
129,13,골드 인센티브 지급 N회 시행하기,GoldIncentivePaymentCount,1,1
130,13,원숭이 강화 N회 시행하기,MonkeyUpgradeCount,1,1
131,14,바나나 N개 수확하기,Banana,1000,1
132,14,몽키달러 총 N 획득하기,MonkeyDollar,1000,1
133,14,광고 N회 시청,AdViewCount,1,1
134,14,건물 강화 N회 시행하기,BuildingUpgradeCount,1,1
135,14,원숭이와 대화 N회 시행하기,MonkeyConversationCount,1,1
136,14,환경 관찰 N회 시행하기,EnvironmentObservationCount,1,1
137,14,원숭이 우편 N회 받기,MonkeyMailReceiveCount,1,1
138,14,바나나 인센티브 지급 N회 시행하기,BananaIncentivePaymentCount,1,1
139,14,골드 인센티브 지급 N회 시행하기,GoldIncentivePaymentCount,1,1
140,14,원숭이 강화 N회 시행하기,MonkeyUpgradeCount,1,1
141,15,바나나 N개 수확하기,Banana,1000,1
142,15,몽키달러 총 N 획득하기,MonkeyDollar,1000,1
143,15,광고 N회 시청,AdViewCount,1,1
144,15,건물 강화 N회 시행하기,BuildingUpgradeCount,1,1
145,15,원숭이와 대화 N회 시행하기,MonkeyConversationCount,1,1
146,15,환경 관찰 N회 시행하기,EnvironmentObservationCount,1,1
147,15,원숭이 우편 N회 받기,MonkeyMailReceiveCount,1,1
148,15,바나나 인센티브 지급 N회 시행하기,BananaIncentivePaymentCount,1,1
149,15,골드 인센티브 지급 N회 시행하기,GoldIncentivePaymentCount,1,1
150,15,원숭이 강화 N회 시행하기,MonkeyUpgradeCount,1,1
151,16,바나나 N개 수확하기,Banana,1000,1
152,16,몽키달러 총 N 획득하기,MonkeyDollar,1000,1
153,16,광고 N회 시청,AdViewCount,1,1
154,16,건물 강화 N회 시행하기,BuildingUpgradeCount,1,1
155,16,원숭이와 대화 N회 시행하기,MonkeyConversationCount,1,1
156,16,환경 관찰 N회 시행하기,EnvironmentObservationCount,1,1
157,16,원숭이 우편 N회 받기,MonkeyMailReceiveCount,1,1
158,16,바나나 인센티브 지급 N회 시행하기,BananaIncentivePaymentCount,1,1
159,16,골드 인센티브 지급 N회 시행하기,GoldIncentivePaymentCount,1,1
160,16,원숭이 강화 N회 시행하기,MonkeyUpgradeCount,1,1
161,17,바나나 N개 수확하기,Banana,1000,1
162,17,몽키달러 총 N 획득하기,MonkeyDollar,1000,1
163,17,광고 N회 시청,AdViewCount,1,1
164,17,건물 강화 N회 시행하기,BuildingUpgradeCount,1,1
165,17,원숭이와 대화 N회 시행하기,MonkeyConversationCount,1,1
166,17,환경 관찰 N회 시행하기,EnvironmentObservationCount,1,1
167,17,원숭이 우편 N회 받기,MonkeyMailReceiveCount,1,1
168,17,바나나 인센티브 지급 N회 시행하기,BananaIncentivePaymentCount,1,1
169,17,골드 인센티브 지급 N회 시행하기,GoldIncentivePaymentCount,1,1
170,17,원숭이 강화 N회 시행하기,MonkeyUpgradeCount,1,1
171,18,바나나 N개 수확하기,Banana,1000,1
172,18,몽키달러 총 N 획득하기,MonkeyDollar,1000,1
173,18,광고 N회 시청,AdViewCount,1,1
174,18,건물 강화 N회 시행하기,BuildingUpgradeCount,1,1
175,18,원숭이와 대화 N회 시행하기,MonkeyConversationCount,1,1
176,18,환경 관찰 N회 시행하기,EnvironmentObservationCount,1,1
177,18,원숭이 우편 N회 받기,MonkeyMailReceiveCount,1,1
178,18,바나나 인센티브 지급 N회 시행하기,BananaIncentivePaymentCount,1,1
179,18,골드 인센티브 지급 N회 시행하기,GoldIncentivePaymentCount,1,1
180,18,원숭이 강화 N회 시행하기,MonkeyUpgradeCount,1,1
181,19,바나나 N개 수확하기,Banana,1000,1
182,19,몽키달러 총 N 획득하기,MonkeyDollar,1000,1
183,19,광고 N회 시청,AdViewCount,1,1
184,19,건물 강화 N회 시행하기,BuildingUpgradeCount,1,1
185,19,원숭이와 대화 N회 시행하기,MonkeyConversationCount,1,1
186,19,환경 관찰 N회 시행하기,EnvironmentObservationCount,1,1
187,19,원숭이 우편 N회 받기,MonkeyMailReceiveCount,1,1
188,19,바나나 인센티브 지급 N회 시행하기,BananaIncentivePaymentCount,1,1
189,19,골드 인센티브 지급 N회 시행하기,GoldIncentivePaymentCount,1,1
190,19,원숭이 강화 N회 시행하기,MonkeyUpgradeCount,1,1
191,20,바나나 N개 수확하기,Banana,1000,1
192,20,몽키달러 총 N 획득하기,MonkeyDollar,1000,1
193,20,광고 N회 시청,AdViewCount,1,1
194,20,건물 강화 N회 시행하기,BuildingUpgradeCount,1,1
195,20,원숭이와 대화 N회 시행하기,MonkeyConversationCount,1,1
196,20,환경 관찰 N회 시행하기,EnvironmentObservationCount,1,1
197,20,원숭이 우편 N회 받기,MonkeyMailReceiveCount,1,1
198,20,바나나 인센티브 지급 N회 시행하기,BananaIncentivePaymentCount,1,1
199,20,골드 인센티브 지급 N회 시행하기,GoldIncentivePaymentCount,1,1
200,20,원숭이 강화 N회 시행하기,MonkeyUpgradeCount,1,1
201,21,바나나 N개 수확하기,Banana,1000,1
202,21,몽키달러 총 N 획득하기,MonkeyDollar,1000,1
203,21,광고 N회 시청,AdViewCount,1,1
204,21,건물 강화 N회 시행하기,BuildingUpgradeCount,1,1
205,21,원숭이와 대화 N회 시행하기,MonkeyConversationCount,1,1
206,21,환경 관찰 N회 시행하기,EnvironmentObservationCount,1,1
207,21,원숭이 우편 N회 받기,MonkeyMailReceiveCount,1,1
208,21,바나나 인센티브 지급 N회 시행하기,BananaIncentivePaymentCount,1,1
209,21,골드 인센티브 지급 N회 시행하기,GoldIncentivePaymentCount,1,1
210,21,원숭이 강화 N회 시행하기,MonkeyUpgradeCount,1,1
211,22,바나나 N개 수확하기,Banana,1000,1
212,22,몽키달러 총 N 획득하기,MonkeyDollar,1000,1
213,22,광고 N회 시청,AdViewCount,1,1
214,22,건물 강화 N회 시행하기,BuildingUpgradeCount,1,1
215,22,원숭이와 대화 N회 시행하기,MonkeyConversationCount,1,1
216,22,환경 관찰 N회 시행하기,EnvironmentObservationCount,1,1
217,22,원숭이 우편 N회 받기,MonkeyMailReceiveCount,1,1
218,22,바나나 인센티브 지급 N회 시행하기,BananaIncentivePaymentCount,1,1
219,22,골드 인센티브 지급 N회 시행하기,GoldIncentivePaymentCount,1,1
220,22,원숭이 강화 N회 시행하기,MonkeyUpgradeCount,1,1
221,23,바나나 N개 수확하기,Banana,1000,1
222,23,몽키달러 총 N 획득하기,MonkeyDollar,1000,1
223,23,광고 N회 시청,AdViewCount,1,1
224,23,건물 강화 N회 시행하기,BuildingUpgradeCount,1,1
225,23,원숭이와 대화 N회 시행하기,MonkeyConversationCount,1,1
226,23,환경 관찰 N회 시행하기,EnvironmentObservationCount,1,1
227,23,원숭이 우편 N회 받기,MonkeyMailReceiveCount,1,1
228,23,바나나 인센티브 지급 N회 시행하기,BananaIncentivePaymentCount,1,1
229,23,골드 인센티브 지급 N회 시행하기,GoldIncentivePaymentCount,1,1
230,23,원숭이 강화 N회 시행하기,MonkeyUpgradeCount,1,1
231,24,바나나 N개 수확하기,Banana,1000,1
232,24,몽키달러 총 N 획득하기,MonkeyDollar,1000,1
233,24,광고 N회 시청,AdViewCount,1,1
234,24,건물 강화 N회 시행하기,BuildingUpgradeCount,1,1
235,24,원숭이와 대화 N회 시행하기,MonkeyConversationCount,1,1
236,24,환경 관찰 N회 시행하기,EnvironmentObservationCount,1,1
237,24,원숭이 우편 N회 받기,MonkeyMailReceiveCount,1,1
238,24,바나나 인센티브 지급 N회 시행하기,BananaIncentivePaymentCount,1,1
239,24,골드 인센티브 지급 N회 시행하기,GoldIncentivePaymentCount,1,1
240,24,원숭이 강화 N회 시행하기,MonkeyUpgradeCount,1,1
