Unit_Type,Event_Num,Window_Num,Chat_Num,Chat_Code,Chat_Text,Chat_Next,스트링 내용 표시 ( 데이터로 사용x),Sound,Reward
13,1,1,2,Chat_13_1_1_2,String_0_13_2,0,"""요즘 코끼리녀석의 먹성이 얼마나 좋은지 이제는 나 먹을 음식도 없다니까...""",,
13,2,1,1,Chat_13_2_1_1,String_0_13_3,Chat_13_2_1_2,"""코끼리 아저씨는 코가 손이라는데""",,
13,2,1,2,Chat_13_2_1_2,String_0_13_4,Chat_13_2_1_3,"""그럼 코끼리는 고래깡에 코가 간다고 해야 할까?""",,
13,2,1,3,Chat_13_2_1_3,String_0_13_5,0,코끼리 원숭이는 재미없는 농담을하며 지나갔다.,,
14,1,1,1,Chat_14_1_1_1,String_0_14_1,Chat_14_1_1_2,"""비행기 뒤쪽에 있는 깃털장식은 원래 엄청 많았는데 오래되어서 다 빠져 버렸어""",,
14,1,1,2,Chat_14_1_1_2,String_0_14_2,Chat_14_1_1_3,"""비행기도 늙으면 머리가 빠지는구나…""",,
14,1,1,3,Chat_14_1_1_3,String_0_14_3,0,비행기 원숭이는 미래가 걱정되기 시작했다.,,
14,2,1,1,Chat_14_2_1_1,String_0_14_4,Chat_14_2_1_2,"""비행기 타기 전에는 꼭 신발을 벗어야 해""",,
14,2,1,2,Chat_14_2_1_2,String_0_14_5,Chat_14_2_1_3,"""화장실 갈 때도 손들고 말한 뒤에 가는거 잊으면 안돼!""",,
14,2,1,3,Chat_14_2_1_3,String_0_14_6,0,비행기 원숭이는 진지한 표정으로 비행기 탑승 시 주의사항을 알려주었다.,,
15,1,1,1,Chat_15_1_1_1,String_0_15_1,0,"""이런 기술력이 있는데 우린 왜 바나나를 옮기고 있는걸까...""",,
15,2,1,1,Chat_15_2_1_1,String_0_15_2,Chat_15_2_1_2,"""여기 커다란 빨간색 버튼이 있는데 이게 뭘까?""",,
15,2,1,2,Chat_15_2_1_2,String_0_15_3,0,조종석에는 왜인지 누르면 안될것 같은 위험한 버튼이 있었다.,,
,,,,,,,,,
20,1,1,1,Chat_20_1_1_1,String_1_1_1,Chat_20_1_2_1,"""오래 전 어떤 원숭이가 일곱개의 구슬을 모아 소원을 빌었더니 황금빛 바나나 씨앗이 하늘에서 떨어졌데""",,
20,1,2,1,Chat_20_1_2_1,String_1_1_2,0,"""그 씨앗이 자라서 지금의 바나나가 무한으로 열리는 나무가 생겨났다나 뭐라나...""",,
20,2,1,1,Chat_20_2_1_1,String_1_2_1,0,"""우리 원숭이들은 섬을 발전시켜서 다함께 부자가 되는 것을 목표로 일하고 있다끽!""",,
20,3,1,1,Chat_20_3_1_1,String_1_3_1,Chat_20_3_1_2,"""바나나만 먹고서 어떻게 살아가냐고 끽?""",,
20,3,1,2,Chat_20_3_1_2,String_1_3_2,Chat_20_3_2_1,"""바나나는 간식이다 끽""",,
20,3,2,1,Chat_20_3_2_1,String_1_3_3,Chat_20_3_2_2,"""밥심 없이 어떻게 일을 하냐끽!""",,
20,3,2,2,Chat_20_3_2_2,String_1_3_4,0,"""우리도 국밥 좋아한다 끽!",,
20,4,1,1,Chat_20_4_1_1,String_1_4_1,Chat_20_4_1_2,"""바나나로 만든 음식은 많은 종류가 있다 끽""",,
20,4,1,2,Chat_20_4_1_2,String_1_4_2,Chat_20_4_2_1,"""바나나 푸딩, 바나나 파스타, 바나나 아이스크림…."" ",,
20,4,2,1,Chat_20_4_2_1,String_1_4_3,Chat_20_4_2_2,"""그걸 팔면 돈이 되지 않겠냐고 끽?""",,
20,4,2,2,Chat_20_4_2_2,String_1_4_4,0,"""어른들의 사정이 있었다 끽…""",,
20,5,1,1,Chat_20_5_1_1,String_1_5_1,Chat_20_5_1_2,"""이 섬에는 우리랑 친하게 지내는 큰 부리새가 있다 끽""",,
20,5,1,2,Chat_20_5_1_2,String_1_5_2,0,"""우리가 판매하는 바나나를 바다 건너로 배송해준다 끽""",,
,,,,,,,,,
30,1,1,1,Chat_30_1_1_1,String_2_1_1,Chat_1_1_2,@@이(가) 주웠다며 정체불명의 상자를 건네 주었다.,,
30,1,1,2,Chat_30_1_1_2,String_2_1_2,0,상자를 열어 내용물을 확인해 보았다.,,
30,2,1,1,Chat_30_2_1_1,String_2_2_1,Chat_2_1_2,@@이(가) 얼굴을 붉히며 나에게 말을 걸어왔다.,,
30,2,1,2,Chat_30_2_1_2,String_2_2_2,Chat_2_1_3,"""혹시 나랑 주말에 놀러가지 않을 끽…?""",,
30,2,1,3,Chat_30_2_1_3,String_2_2_3,0,@@의 손에 티켓 한 장이 쥐어져 있었다.,,
30,3,1,1,Chat_30_3_1_1,String_2_3_1,Chat_3_1_2,@@은(는) 광고가 너무 길다며 짜증을 내며 사라졌다.,,
30,3,1,2,Chat_30_3_1_2,String_2_3_2,0,@@이(가) 있었던 자리에 쿠폰 한 장이 놓여 있었다.,,
30,4,1,1,Chat_30_4_1_1,String_2_4_1,0,@@은(는) 자신이 좋아하는 원숭이에게 멋진 모습을 보여주고 싶은 것 같다.,,
30,5,1,1,Chat_30_5_1_1,String_2_5_1,0,@@은(는) 오늘 아침에 쾌변을 보아 기분이 좋은 것 같다.,,
30,6,1,1,Chat_30_6_1_1,String_2_6_1,0,@@은(는) 요즘 과로하는것 아니냐며 자신이 일을 좀 도와주겠다고 나섰다.,,
