Index,achievementName,achievementLevel,iconImage,goalType,goalQuantity,rewardType,rewardQuantity
2_18,바나나 n 획득하기,18,,2,394000,3,10
2_19,바나나 n 획득하기,19,,2,417000,3,10
2_20,바나나 n 획득하기,20,,2,440000,3,10
3_1,건물 강화 n회 완료하기,1,,3,1,3,10
3_2,건물 강화 n회 완료하기,2,,3,10,3,10
3_3,건물 강화 n회 완료하기,3,,3,30,3,10
3_4,건물 강화 n회 완료하기,4,,3,50,3,10
3_5,건물 강화 n회 완료하기,5,,3,100,3,10
3_6,건물 강화 n회 완료하기,6,,3,200,3,10
3_7,건물 강화 n회 완료하기,7,,3,400,3,10
3_8,건물 강화 n회 완료하기,8,,3,600,3,10
3_9,건물 강화 n회 완료하기,9,,3,800,3,10
3_10,건물 강화 n회 완료하기,10,,3,1000,3,10
3_11,건물 강화 n회 완료하기,11,,3,1200,3,10
3_12,건물 강화 n회 완료하기,12,,3,1400,3,10
3_13,건물 강화 n회 완료하기,13,,3,1600,3,10
3_14,건물 강화 n회 완료하기,14,,3,1800,3,10
3_15,건물 강화 n회 완료하기,15,,3,2000,3,10
3_16,건물 강화 n회 완료하기,16,,3,2200,3,10
3_17,건물 강화 n회 완료하기,17,,3,2400,3,10
3_18,건물 강화 n회 완료하기,18,,3,2600,3,10
3_19,건물 강화 n회 완료하기,19,,3,2800,3,10
3_20,건물 강화 n회 완료하기,20,,3,3000,3,10
4_1,원숭이 강화 n회 완료하기,1,,4,1,3,10
4_2,원숭이 강화 n회 완료하기,2,,4,10,3,10
4_3,원숭이 강화 n회 완료하기,3,,4,30,3,10
4_4,원숭이 강화 n회 완료하기,4,,4,50,3,10
4_5,원숭이 강화 n회 완료하기,5,,4,100,3,10
4_6,원숭이 강화 n회 완료하기,6,,4,200,3,10
4_7,원숭이 강화 n회 완료하기,7,,4,400,3,10
4_8,원숭이 강화 n회 완료하기,8,,4,600,3,10
4_9,원숭이 강화 n회 완료하기,9,,4,800,3,10
4_10,원숭이 강화 n회 완료하기,10,,4,1000,3,10
4_11,원숭이 강화 n회 완료하기,11,,4,1200,3,10
4_12,원숭이 강화 n회 완료하기,12,,4,1400,3,10
4_13,원숭이 강화 n회 완료하기,13,,4,1600,3,10
4_14,원숭이 강화 n회 완료하기,14,,4,1800,3,10
4_15,원숭이 강화 n회 완료하기,15,,4,2000,3,10
4_16,원숭이 강화 n회 완료하기,16,,4,2200,3,10
4_17,원숭이 강화 n회 완료하기,17,,4,2400,3,10
4_18,원숭이 강화 n회 완료하기,18,,4,2600,3,10
4_19,원숭이 강화 n회 완료하기,19,,4,2800,3,10
4_20,원숭이 강화 n회 완료하기,20,,4,3000,3,10
5_1,원숭이와 대화 n회 완료하기,1,,5,1,3,10
5_2,원숭이와 대화 n회 완료하기,2,,5,10,3,10
5_3,원숭이와 대화 n회 완료하기,3,,5,20,3,10
5_4,원숭이와 대화 n회 완료하기,4,,5,30,3,10
5_5,원숭이와 대화 n회 완료하기,5,,5,40,3,10
5_6,원숭이와 대화 n회 완료하기,6,,5,50,3,10
5_7,원숭이와 대화 n회 완료하기,7,,5,60,3,10
5_8,원숭이와 대화 n회 완료하기,8,,5,70,3,10
5_9,원숭이와 대화 n회 완료하기,9,,5,80,3,10
5_10,원숭이와 대화 n회 완료하기,10,,5,90,3,10
5_11,원숭이와 대화 n회 완료하기,11,,5,100,3,10
5_12,원숭이와 대화 n회 완료하기,12,,5,110,3,10
5_13,원숭이와 대화 n회 완료하기,13,,5,120,3,10
5_14,원숭이와 대화 n회 완료하기,14,,5,130,3,10
5_15,원숭이와 대화 n회 완료하기,15,,5,140,3,10
5_16,원숭이와 대화 n회 완료하기,16,,5,150,3,10
5_17,원숭이와 대화 n회 완료하기,17,,5,160,3,10
5_18,원숭이와 대화 n회 완료하기,18,,5,170,3,10
5_19,원숭이와 대화 n회 완료하기,19,,5,180,3,10
5_20,원숭이와 대화 n회 완료하기,20,,5,190,3,10
6_1,환경 관찰 이벤트 n회 완료하기,1,,6,1,3,10
6_2,환경 관찰 이벤트 n회 완료하기,2,,6,10,3,10
6_3,환경 관찰 이벤트 n회 완료하기,3,,6,20,3,10
6_4,환경 관찰 이벤트 n회 완료하기,4,,6,30,3,10
6_5,환경 관찰 이벤트 n회 완료하기,5,,6,40,3,10
6_6,환경 관찰 이벤트 n회 완료하기,6,,6,50,3,10
6_7,환경 관찰 이벤트 n회 완료하기,7,,6,60,3,10
6_8,환경 관찰 이벤트 n회 완료하기,8,,6,70,3,10
6_9,환경 관찰 이벤트 n회 완료하기,9,,6,80,3,10
6_10,환경 관찰 이벤트 n회 완료하기,10,,6,90,3,10
6_11,환경 관찰 이벤트 n회 완료하기,11,,6,100,3,10
6_12,환경 관찰 이벤트 n회 완료하기,12,,6,110,3,10
6_13,환경 관찰 이벤트 n회 완료하기,13,,6,120,3,10
6_14,환경 관찰 이벤트 n회 완료하기,14,,6,130,3,10
6_15,환경 관찰 이벤트 n회 완료하기,15,,6,140,3,10
6_16,환경 관찰 이벤트 n회 완료하기,16,,6,150,3,10
6_17,환경 관찰 이벤트 n회 완료하기,17,,6,160,3,10
6_18,환경 관찰 이벤트 n회 완료하기,18,,6,170,3,10
6_19,환경 관찰 이벤트 n회 완료하기,19,,6,180,3,10
6_20,환경 관찰 이벤트 n회 완료하기,20,,6,190,3,10
