M,S,D,String_Code,KOR,,,,,,,
1,17,17,String_1_17_17,"겁이 많은 원숭이 한마리가 집에가는 도중이었다.
집에 가려면 커다란 토템이 있는 곳을 지나야 한다.
원숭이는 조심스럽게 주변을 살피며 나아갔다.",,,,,,,
2,1,1,String_2_1_1,깔끔하게 사진찍기 성공,,,,,,,
2,2,2,String_2_2_2,다행히 금새 구름이 걷혔다.,,,,,,,
2,3,3,String_2_3_3,"펑!!!.
날아간 돌맹이가 풍선을 정확하게 맞추었다.
돌맹이에 맞은 풍선이 터져 상자가 아래로 떨어졌다.",,,,,,,
2,4,4,String_2_4_4,"하늘은 깨끗하게 맑았다.
바람 한 점 불지 않는 날씨였고 열기구는 무사히 자리를 잡았다.
원숭이들은 열기구를 보며 다시 한 번 부자가 되겠음을 다짐했다.",,,,,,,
2,5,5,String_2_5_5,,,,,,,,
2,6,6,String_2_6_6,다행히 바나나를 맛있게 먹고 만족한듯 돌아갔다.,,,,,,,
2,7,7,String_2_7_7,"니가 빠트린것이 다이아와 골드중 어떤것이냐?
제가 빠트린건 바나나입니다요.
그건 버린건줄 알고 먹었다며 다른 선물을 주는 산신령",,,,,,,
2,8,8,String_2_8_8,,,,,,,,
2,9,9,String_2_9_9,왠지 힘이 강해진 듯한 느낌이 든다,,,,,,,
2,10,10,String_2_10_10,"부자가 되게 해주세요…@
간절한 마음으로 소원을 빌어보았다.",,,,,,,
2,11,11,String_2_11_11,"펑! 퍼펑!! 펑펑펑!!!
힘차게 하늘로 쏘아올린 폭죽이 하늘에서 아름답게 피었다.
원숭이들은 폭죽을 보며 감상한 뒤.
하루를 힘차게 마무리 했다.",,,,,,,
2,12,12,String_2_12_12,"엄마 원숭이는 기억을 해냈다!.
""저건 원숭이 자리란다"".
아기 원숭이가 기뻐했다.
""엄마는 뭐든지 다 아는구나 우리 엄마 최고!"".
두 원숭이 모자는 화목한 분위기로 대화를 이어나갔다.",,,,,,,
2,13,13,String_2_13_13,"심호흡을 하고 마음을 진정시켜 보았다.
자세히 보니 원숭이를 닮은 것 같기도….@
...
원숭이 유령의 이야기를 들어 주었더니 갑자기 성불을 해버렸다.",,,,,,,
2,14,14,String_2_14_14,"덤불 사이에서 나를 노려보던 시선의 정체는 귀여운 고양이였다.
나는 안도의 한 숨을 내쉰 후에.
고양이에게 간식을 준 뒤 보내주었다.",,,,,,,
2,15,15,String_2_15_15,"반딧불이가 모여있는 이곳은.
조명없이도 환하고 아릅다웠다.
나는 한참동안 가만히 서서 주변 풍경을 넋을 놓고 쳐다봤다.",,,,,,,
2,16,16,String_2_16_16,"한 발 한 발 아주 천천히 다가갔다.
요정은 반갑다는 듯이 나에게 웃어 주었고.
요정과 대화를 나눌 수 있었다.
요정과 친구가 되었다.",,,,,,,
2,17,17,String_2_17_17,"겁이 많은 원숭이는 어둠속에서 빛나는 토템이 괴물처럼 생겨서 무서웠지만.
무사히 집에 도착할 수 있었다.",,,,,,,
3,1,1,String_3_1_1,"""갑자기 코가 간지럽… 으엣취!""
(찰칵).
사진이 잘못찍혔다.",,,,,,,
3,2,2,String_3_2_2,폭우가 내렸다,,,,,,,
3,3,3,String_3_3_3,"힘차게 날아간 돌맹이는 아쉽게도 풍선을 스쳐 지나갔고.
아무것도 맞추지 못한 채 힘없이 떨어지고 말았다.
원숭이들은 멍하니 날아가는 선물상자를 바라볼 뿐이었다. ",,,,,,,
3,4,4,String_3_4_4,"휘이이잉…@
갑자기 강풍이 불기 시작했고
열기구는 저 멀리 날아가 버렸다…",,,,,,,
3,5,5,String_3_5_5,,,,,,,,
3,6,6,String_3_6_6,"몽바오는 건네준 바나나를 집어던진 뒤 사라졌다.
오늘은 바나나가 먹고싶지 않은가보다.",,,,,,,
3,7,7,String_3_7_7,바나나를 함부로 대하지 말라며 혼났다.,,,,,,,
3,8,8,String_3_8_8,,,,,,,,
3,9,9,String_3_9_9,구름에 가려서 잘 안보인다,,,,,,,
3,10,10,String_3_10_10,"원하는게 많아서 무슨 소원을 빌지 고민.
별똥별은 이미 떨어진 후였다.",,,,,,,
3,11,11,String_3_11_11,"밤하늘은 고요했다.
방금 본 폭죽이 마지막 이었던 것이다.
원숭이들은 실망한채로 다시 하던일을 하러 떠났다.",,,,,,,
3,12,12,String_3_12_12,"엄마 원숭이는 결국 기억을 해내지 못했다.
아기 원숭이는 실망한 표정으로 말했다.
""엄마도 모르는게 있구나…"".
두 원숭이 모자 사이에 한참동안 침묵이 이어졌다.",,,,,,,
3,13,13,String_3_13_13,너무 놀라서 그만 기절을 해버렸다.,,,,,,,
3,14,14,String_3_14_14,"덤불에 가까워지자 덤불 속에서 그르릉 거리는 소리가 들려온다.
즉시 걸음을 멈추고 뒤도 돌아보지 않은채 한참을 달렸다.
다행히 따라오지 않는 것 같다.
밤에는 맹수를 조심해야겠다.",,,,,,,
3,15,15,String_3_15_15,"파삭!.
조심스럽게 한발자국 내딛은 순간.
떨어져 있던 나뭇가지를 밟아버렸다.
큰 소리에 놀란 반딧불이들은 각각 멀리 흩어져 버렸다.",,,,,,,
3,16,16,String_3_16_16,"철푸덕!.
어두워서 바닥이 잘 보이지 않았던 탓에.
바닥에 떨어져 있던 바나나 껍질을 밟아버렸다.
나는 그대로 미끄러져 넘어졌고 큰 소리가 울려 퍼졌다.
큰 소리에 놀란 요정은 숲 속 깊은곳으로 달아나 버렸다.",,,,,,,
3,17,17,String_3_17_17,"겁이 많은 원숭이는 토템이 괴물처럼 생겨서 무서웠다.
너무 무서운 나머지 바닥만 쳐다보며 걷고 있던 그 때.
토템의 빛이 잠깐 꺼졌다가 몇 초후 다시 켜졌다.
순간적으로 어두워진 탓에 겁에 질려 비명를 지르며 달렸다.
겁이 많은 원숭이는 그 날 자고있던 마을 원숭이들을 비명소리로 깨워버린 탓에 다음날 크게 혼났다.",,,,,,,
